pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-06-04T22:08:33.047,116936,165,0.1312,0.19526666666666667,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:33.546,117453,162,0.13113333333333335,0.19519999999999998,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:34.107,118019,162,0.13133333333333336,0.1954,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:34.666,118539,163,0.13140000000000002,0.19546666666666665,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:35.166,119056,164,0.1318666666666667,0.19633333333333336,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:35.662,119576,164,0.13213333333333335,0.197,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:36.163,120038,161,0.13193333333333335,0.1968,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:36.665,120558,162,0.13146666666666668,0.1962,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:37.163,121076,164,0.13140000000000002,0.19613333333333335,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:37.663,121596,161,0.13133333333333336,0.19593333333333335,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:38.164,122047,164,0.13140000000000002,0.19573333333333334,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:38.668,122568,164,0.13133333333333336,0.19566666666666668,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:39.167,123085,162,0.13133333333333336,0.19553333333333336,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:39.668,123605,164,0.13146666666666668,0.19593333333333335,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:40.169,124067,162,0.13133333333333336,0.19566666666666668,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:40.668,124587,164,0.13126666666666667,0.19546666666666665,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:41.168,125104,162,0.13126666666666667,0.19546666666666665,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:41.728,125624,163,0.13113333333333335,0.19519999999999998,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:42.288,126190,165,0.13140000000000002,0.19573333333333334,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:42.789,126710,163,0.13140000000000002,0.1958666666666667,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:43.291,127228,162,0.13160000000000002,0.1962,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:43.793,127748,167,0.1318666666666667,0.19633333333333336,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:44.292,128199,165,0.1326,0.19720000000000001,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:44.791,128719,168,0.1338,0.19906666666666667,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:45.289,129237,167,0.13466666666666666,0.20046666666666668,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:45.850,129757,168,0.13493333333333332,0.201,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:46.350,130313,165,0.13453333333333334,0.2000666666666667,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
2026-06-04T22:08:46.910,130833,167,0.1344,0.1996666666666667,0.0,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,47,-,Belum ditandai,unset
