pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-06-05T00:07:26.598,1073618,524,0.4215333333333333,0.6203333333333333,0.3608,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:27.121,1074136,529,0.42593333333333333,0.6216666666666666,0.3654,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:27.631,1074656,528,0.4252,0.6212666666666666,0.36433333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:28.193,1075212,532,0.4244,0.6214,0.3644,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:28.693,1075732,525,0.42373333333333335,0.621,0.36313333333333336,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:29.252,1076250,514,0.4255333333333333,0.6208666666666667,0.36266666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:29.752,1076770,529,0.426,0.6212666666666666,0.3640666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:30.315,1077326,521,0.42413333333333336,0.6204,0.3608,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:30.815,1077846,528,0.42279999999999995,0.6202000000000001,0.36006666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:31.315,1078363,526,0.42386666666666667,0.6212,0.36333333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:31.877,1078929,520,0.4262666666666667,0.6223333333333334,0.3672,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:32.439,1079450,531,0.42913333333333337,0.6240666666666667,0.37279999999999996,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:32.940,1079967,616,0.43306666666666666,0.6245333333333334,0.3737333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:33.438,1080487,533,0.4312666666666667,0.6239333333333333,0.3716666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:33.936,1080949,520,0.42833333333333334,0.6229333333333333,0.3684,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:34.526,1081574,526,0.42279999999999995,0.6210666666666668,0.36313333333333336,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:35.054,1082091,527,0.4187333333333333,0.6202000000000001,0.3632666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:35.657,1082715,530,0.41933333333333334,0.6213333333333334,0.3670666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:36.217,1083281,532,0.4200666666666667,0.6210666666666668,0.3658,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:36.718,1083801,530,0.42319999999999997,0.6208666666666667,0.3628,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:37.267,1084319,531,0.4226,0.6196666666666667,0.3594,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:07:37.766,1084839,527,0.4209333333333333,0.6196,0.35966666666666663,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:38.329,1085395,535,0.42419999999999997,0.6209333333333333,0.3638,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:38.830,1085915,559,0.44006666666666666,0.6438,0.4324,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:39.391,1086433,585,0.45613333333333334,0.6665333333333333,0.5001333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:39.891,1086989,586,0.47086666666666666,0.6902666666666666,0.5706666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:40.455,1087509,581,0.4714,0.6926,0.5772666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:40.954,1088026,587,0.4727333333333333,0.6936,0.5802666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:41.452,1088546,588,0.4723333333333333,0.6935333333333332,0.5806,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:41.951,1089008,576,0.47113333333333335,0.6931333333333333,0.5797333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:42.453,1089529,597,0.47106666666666663,0.6933333333333332,0.5803999999999999,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:43.073,1090150,587,0.47346666666666665,0.6926666666666665,0.5781333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:43.573,1090670,562,0.4731333333333333,0.6913333333333332,0.5739333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:44.075,1091132,582,0.4735333333333333,0.6908666666666666,0.5722666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:44.582,1091652,593,0.4729333333333333,0.6908666666666666,0.5723333333333332,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:45.081,1092170,583,0.4729333333333333,0.6913999999999999,0.574,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:45.582,1092690,586,0.4734,0.6914666666666667,0.5744666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:46.174,1093246,586,0.47406666666666664,0.6918,0.5754,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:46.769,1093870,592,0.47413333333333335,0.6918666666666666,0.5754666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:47.269,1094388,586,0.47373333333333334,0.6928666666666666,0.5784,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:47.830,1094908,582,0.4723333333333333,0.6921333333333333,0.5764666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:48.393,1095464,578,0.47206666666666663,0.6931333333333333,0.5795333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,3,3 keran stabil,stable
2026-06-05T00:07:49.001,1096090,582,0.47259999999999996,0.6926,0.5782666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:49.498,1096610,631,0.4746666666666667,0.6934,0.5802666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:50.061,1097162,637,0.48519999999999996,0.7038666666666666,0.6117333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:50.563,1097682,634,0.49746666666666667,0.7232,0.6695333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:51.061,1098200,627,0.5087333333333334,0.7430666666666668,0.7297333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:51.620,1098720,633,0.5092666666666666,0.7494,0.7487333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:52.183,1099276,635,0.511,0.7494666666666667,0.7492666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:52.682,1099796,631,0.5138666666666667,0.7486666666666667,0.7462,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:53.179,1100314,635,0.5222666666666667,0.7514666666666667,0.7545333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:53.730,1100834,633,0.5212666666666667,0.7508666666666667,0.7528,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:54.267,1101390,631,0.5188,0.7513333333333333,0.7546666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:54.780,1101910,634,0.5114666666666667,0.7494,0.749,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:55.319,1102428,639,0.5101333333333333,0.7492,0.748,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:55.817,1102948,631,0.5070666666666667,0.7478,0.7434,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:56.378,1103504,628,0.5072666666666666,0.7472666666666666,0.7419999999999999,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:56.875,1104024,632,0.5086666666666667,0.7475333333333333,0.743,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:07:57.437,1104542,637,0.5095333333333333,0.7478666666666667,0.7442,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
