pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-27T19:59:02.344,186919,431,0.352,0.525,0.075,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:02.843,187430,443,0.353,0.525,0.076,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:03.340,187935,441,0.354,0.527,0.082,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:03.966,188546,421,0.352,0.524,0.072,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:04.465,189051,434,0.353,0.526,0.077,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:04.965,189560,445,0.353,0.526,0.079,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:05.586,190166,436,0.353,0.526,0.079,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:06.087,190676,436,0.352,0.525,0.075,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:06.587,191181,432,0.35,0.522,0.065,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:07.084,191691,447,0.354,0.527,0.08,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:07.584,192196,435,0.352,0.524,0.073,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:08.085,192705,443,0.352,0.524,0.071,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:08.646,193210,441,0.351,0.523,0.07,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:09.143,193720,432,0.351,0.523,0.069,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:09.644,194225,434,0.35,0.522,0.065,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:10.142,194735,435,0.352,0.524,0.072,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:10.641,195240,440,0.352,0.524,0.072,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:11.142,195749,432,0.351,0.523,0.069,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:11.641,196254,436,0.352,0.524,0.072,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:12.144,196764,441,0.351,0.523,0.07,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:12.639,197269,436,0.351,0.523,0.068,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:13.141,197778,431,0.352,0.524,0.071,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:13.702,198283,436,0.351,0.523,0.069,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:14.202,198793,437,0.35,0.521,0.064,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:14.701,199298,443,0.352,0.524,0.071,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:15.206,199808,427,0.349,0.519,0.058,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:15.706,200313,432,0.349,0.52,0.06,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:16.204,200822,436,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:16.701,201327,431,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:17.322,201938,432,0.35,0.521,0.063,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:17.819,202443,440,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
2026-05-27T19:59:18.320,202953,432,0.349,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,5,5 keran stabil,stable
