pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-27T22:04:39.319,105949,414,0.334,0.497,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:39.822,106469,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:40.365,106986,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:40.901,107506,426,0.343,0.511,0.034,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:41.463,108072,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:41.964,108592,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:42.462,109110,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:43.026,109665,412,0.332,0.495,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:43.527,110186,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:44.089,110703,417,0.336,0.501,0.002,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:44.591,111223,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:45.152,111789,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:45.652,112309,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:46.154,112827,422,0.34,0.507,0.02,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:46.716,113347,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:47.278,113903,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:47.902,114527,410,0.33,0.492,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:48.525,115148,407,0.328,0.489,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:49.087,115714,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:49.586,116234,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:50.083,116751,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:50.586,117271,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:51.084,117733,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:51.584,118253,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:52.083,118771,426,0.343,0.511,0.034,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:52.646,119291,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:53.207,119847,417,0.336,0.501,0.002,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:53.710,120367,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:54.209,120884,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:54.708,121404,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:55.206,121866,430,0.347,0.516,0.048,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:55.709,122386,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:56.209,122904,422,0.34,0.507,0.02,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:56.768,123424,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:57.267,123980,410,0.33,0.492,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:57.831,124500,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:58.329,125017,422,0.34,0.507,0.02,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:58.826,125537,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:59.385,126103,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:04:59.950,126623,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:05:00.434,127141,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:05:00.979,127661,413,0.333,0.496,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,4,4 keran stabil,stable
2026-05-27T22:05:01.502,128221,413,0.333,0.496,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:02.055,128741,415,0.334,0.498,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:02.554,129264,414,0.334,0.497,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:03.115,129820,415,0.334,0.498,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:03.613,130340,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:04.173,130858,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:04.673,131378,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:05.235,131934,409,0.33,0.491,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:05.733,132454,411,0.331,0.493,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:06.233,132971,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:06.795,133491,421,0.339,0.505,0.016,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:07.357,134057,413,0.333,0.496,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:07.856,134577,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:08.480,135199,415,0.334,0.498,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:08.979,135719,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:09.541,136275,416,0.335,0.499,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:10.042,136795,409,0.33,0.491,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:10.604,137312,417,0.336,0.501,0.002,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:11.167,137878,415,0.334,0.498,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:11.666,138398,416,0.335,0.499,0.0,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:12.167,138916,442,0.356,0.531,0.092,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:12.727,139436,441,0.355,0.529,0.088,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:13.225,139992,446,0.359,0.535,0.106,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:13.787,140512,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:14.287,141029,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:14.787,141549,443,0.357,0.532,0.095,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:15.286,142011,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:15.786,142531,433,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:16.284,143049,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:16.783,143569,441,0.355,0.529,0.088,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:17.280,144021,430,0.347,0.516,0.048,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:17.779,144541,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:18.403,145162,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:18.903,145682,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:19.404,146144,439,0.354,0.527,0.081,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:20.027,146768,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:20.590,147389,430,0.347,0.516,0.048,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:21.157,147955,431,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:21.718,148475,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:22.220,148993,427,0.344,0.513,0.038,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:22.723,149513,426,0.343,0.511,0.034,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:23.283,150069,429,0.346,0.515,0.045,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:23.780,150589,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:24.341,151106,419,0.338,0.503,0.009,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:24.842,151626,417,0.336,0.501,0.002,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:25.390,152192,432,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:25.908,152712,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:26.411,153229,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:26.977,153749,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:27.540,154316,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:28.045,154836,420,0.338,0.504,0.012,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:28.545,155353,437,0.352,0.525,0.074,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:29.045,155873,436,0.351,0.523,0.07,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:29.543,156335,433,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:30.166,156959,433,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:30.682,157476,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:31.246,158042,425,0.342,0.51,0.03,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:31.747,158562,431,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:32.290,159080,423,0.341,0.508,0.023,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:32.794,159600,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:33.355,160156,426,0.343,0.511,0.034,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,3,3 keran stabil,stable
2026-05-27T22:05:33.856,160676,429,0.346,0.515,0.045,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:34.405,161193,431,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:34.903,161713,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:35.466,162279,429,0.346,0.515,0.045,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:36.089,162903,433,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:36.699,163524,433,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:37.261,164090,422,0.34,0.507,0.02,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:37.765,164611,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:38.266,165128,429,0.346,0.515,0.045,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:38.827,165648,432,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:39.389,166214,435,0.351,0.522,0.066,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:39.890,166734,431,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:40.390,167251,418,0.337,0.502,0.005,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:40.952,167771,417,0.336,0.501,0.002,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:41.512,168337,424,0.342,0.509,0.027,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:42.013,168857,428,0.345,0.514,0.041,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:42.638,169479,422,0.34,0.507,0.02,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:43.126,169999,502,0.405,0.603,0.308,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:43.677,170555,498,0.401,0.598,0.293,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:44.236,171075,493,0.397,0.592,0.275,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:44.734,171592,490,0.395,0.588,0.264,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:45.298,172158,497,0.401,0.597,0.29,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:45.799,172678,497,0.401,0.597,0.29,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:46.360,173195,487,0.392,0.585,0.254,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:46.857,173715,484,0.39,0.581,0.243,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:47.418,174281,487,0.392,0.585,0.254,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:47.915,174801,479,0.386,0.575,0.225,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:48.481,175319,485,0.391,0.582,0.246,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
2026-05-27T22:05:49.041,175943,487,0.392,0.585,0.254,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,44,2,2 keran stabil,stable
