pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count
2026-05-23T00:35:12.114,168460,244,0.197,0.293,0.0,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.178,168564,513,0.413,0.616,0.347,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.301,168669,1240,0.999,1.488,2.965,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.414,168774,1298,1.046,1.558,3.174,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.519,168879,525,0.423,0.63,0.391,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.627,168984,313,0.252,0.376,0.0,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.692,169088,905,0.729,1.086,1.759,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.815,169193,1384,1.115,1.661,3.484,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:12.939,169298,966,0.778,1.16,1.979,50.0,5000,110.0,1,114.28,0.038,2,0.46,0.0,69
2026-05-23T00:35:13.000,169403,237,0.191,0.284,0.0,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.127,169507,476,0.384,0.571,0.214,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.252,169612,1224,0.986,1.469,2.908,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.314,169717,1343,1.082,1.612,3.336,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.439,169822,554,0.446,0.665,0.495,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.563,169927,306,0.247,0.367,0.0,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.624,170031,867,0.699,1.041,1.622,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.751,170136,1395,1.124,1.674,3.523,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:13.877,170241,1000,0.806,1.2,2.101,50.0,5000,110.0,1,114.55,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.001,170374,504,0.406,0.605,0.315,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.125,170479,1377,1.11,1.653,3.459,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.187,170584,656,0.529,0.787,0.862,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.312,170689,271,0.218,0.325,0.0,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.435,170793,741,0.597,0.889,1.168,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.499,170898,1367,1.102,1.641,3.423,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.622,171003,1102,0.888,1.323,2.468,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.747,171108,298,0.24,0.358,0.0,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.810,171212,342,0.276,0.411,0.0,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:14.934,171316,968,0.78,1.162,1.986,50.0,5000,110.0,1,114.53,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.059,171422,1363,1.098,1.636,3.408,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.122,171527,717,0.578,0.861,1.082,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.245,171632,263,0.212,0.316,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.369,171736,713,0.575,0.856,1.068,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.430,171841,1358,1.094,1.63,3.39,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.553,171946,1139,0.918,1.367,2.602,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.679,172051,332,0.268,0.399,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.743,172155,314,0.253,0.377,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.866,172259,934,0.753,1.121,1.863,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:15.990,172394,1293,1.042,1.552,3.156,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.115,172499,769,0.62,0.923,1.269,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.239,172604,1373,1.106,1.648,3.444,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.302,172709,1087,0.876,1.305,2.414,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.428,172814,296,0.239,0.355,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.552,172918,357,0.288,0.429,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.616,173022,982,0.791,1.179,2.036,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.738,173127,1391,1.121,1.67,3.509,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.863,173232,885,0.713,1.062,1.687,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:16.925,173337,242,0.195,0.29,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.050,173441,549,0.442,0.659,0.477,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.177,173546,1277,1.029,1.533,3.098,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.239,173651,1286,1.036,1.544,3.131,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.362,173756,467,0.376,0.561,0.182,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.484,173861,320,0.258,0.384,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.549,173965,939,0.757,1.127,1.881,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.673,174070,1397,1.126,1.677,3.531,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.798,174175,944,0.761,1.133,1.899,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:17.859,174280,238,0.192,0.286,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.046,174413,277,0.223,0.332,0.0,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.108,174518,596,0.48,0.715,0.646,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.233,174623,293,0.236,0.352,0.0,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.357,174727,806,0.65,0.967,1.402,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.421,174832,1392,1.122,1.671,3.513,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.543,174937,1060,0.854,1.272,2.317,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.669,175042,282,0.227,0.338,0.0,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.731,175146,375,0.302,0.45,0.0,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.857,175250,1014,0.817,1.217,2.151,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:18.981,175355,1404,1.131,1.685,3.556,50.0,5000,110.0,1,114.5,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.043,175461,625,0.504,0.75,0.751,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.166,175566,266,0.214,0.319,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.292,175670,746,0.601,0.895,1.186,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.356,175775,1367,1.102,1.641,3.423,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.481,175880,1110,0.895,1.332,2.497,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.605,175985,314,0.253,0.377,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.667,176089,332,0.268,0.399,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.793,176193,956,0.77,1.148,1.943,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:19.917,176298,1400,1.128,1.68,3.541,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.042,176433,1254,1.011,1.505,3.016,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.165,176538,1384,1.115,1.661,3.484,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.225,176643,1089,0.878,1.307,2.421,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.338,176748,299,0.241,0.359,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.461,176852,357,0.288,0.429,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.523,176956,976,0.787,1.172,2.015,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.648,177061,1406,1.133,1.688,3.563,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.773,177166,904,0.728,1.085,1.755,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.835,177271,241,0.194,0.289,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:20.959,177375,537,0.433,0.645,0.434,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.083,177480,1244,1.002,1.493,2.98,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.208,177585,1313,1.058,1.576,3.228,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.270,177690,526,0.424,0.631,0.394,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.393,177795,311,0.251,0.373,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.517,177899,896,0.722,1.075,1.726,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.579,178004,1396,1.125,1.676,3.527,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.702,178109,995,0.802,1.194,2.083,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.826,178214,249,0.201,0.299,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:21.889,178318,430,0.347,0.516,0.048,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.013,178452,725,0.584,0.87,1.111,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.140,178557,267,0.215,0.32,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.264,178661,725,0.584,0.87,1.111,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.326,178766,1362,1.098,1.635,3.405,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.450,178871,1138,0.917,1.366,2.598,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.575,178976,341,0.275,0.409,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.699,179080,310,0.25,0.372,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.761,179184,919,0.741,1.103,1.809,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:22.885,179289,1401,1.129,1.682,3.545,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.008,179394,985,0.794,1.182,2.047,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.073,179500,235,0.189,0.282,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.196,179604,618,0.498,0.742,0.725,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.320,179709,1311,1.056,1.574,3.221,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.384,179814,1247,1.005,1.497,2.99,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.508,179919,422,0.34,0.507,0.02,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.634,180023,292,0.235,0.35,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.697,180127,805,0.649,0.966,1.399,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.821,180232,1384,1.115,1.661,3.484,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:23.945,180337,1068,0.861,1.282,2.346,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.068,180472,581,0.468,0.697,0.592,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.131,180577,1223,0.986,1.468,2.904,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.256,180682,401,0.323,0.481,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.381,180786,283,0.228,0.34,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.443,180890,805,0.649,0.966,1.399,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.568,180995,1382,1.114,1.659,3.477,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.692,181100,1060,0.854,1.272,2.317,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.818,181205,285,0.23,0.342,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:24.880,181309,355,0.286,0.426,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.004,181413,976,0.787,1.172,2.015,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.131,181519,1364,1.099,1.637,3.412,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.192,181624,709,0.571,0.851,1.053,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.316,181729,246,0.198,0.295,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.442,181833,689,0.555,0.827,0.981,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.505,181938,1341,1.081,1.61,3.329,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.627,182043,1172,0.944,1.407,2.72,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.752,182148,353,0.284,0.424,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.814,182252,298,0.24,0.358,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:25.938,182356,872,0.703,1.047,1.64,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.062,182491,1256,1.012,1.508,3.023,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.186,182597,893,0.72,1.072,1.716,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.248,182702,1402,1.13,1.683,3.549,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.373,182807,1003,0.808,1.204,2.112,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.496,182912,251,0.202,0.301,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.621,183016,424,0.342,0.509,0.027,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.683,183120,1042,0.84,1.251,2.252,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.807,183225,1399,1.127,1.679,3.538,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.931,183330,822,0.662,0.987,1.46,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:26.994,183435,242,0.195,0.29,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.118,183539,577,0.465,0.693,0.578,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.243,183644,1282,1.033,1.539,3.116,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.305,183749,1272,1.025,1.527,3.08,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.429,183854,469,0.378,0.563,0.189,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.554,183959,326,0.263,0.391,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.616,184063,931,0.75,1.118,1.853,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.741,184168,1400,1.128,1.68,3.541,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.867,184273,969,0.781,1.163,1.989,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:27.927,184378,247,0.199,0.296,0.0,50.0,5000,110.0,1,114.45,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.053,184511,275,0.222,0.33,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.178,184615,845,0.681,1.014,1.543,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.302,184720,239,0.193,0.287,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.363,184824,563,0.454,0.676,0.527,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.488,184929,1278,1.03,1.534,3.102,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.614,185034,1295,1.044,1.554,3.163,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.736,185139,496,0.4,0.595,0.286,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.800,185244,315,0.254,0.378,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:28.923,185348,908,0.732,1.09,1.77,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.047,185453,1397,1.126,1.677,3.531,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.110,185558,968,0.78,1.162,1.986,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.236,185663,257,0.207,0.308,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.361,185767,423,0.341,0.508,0.023,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.424,185871,1041,0.839,1.25,2.249,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.547,185976,1390,1.12,1.668,3.505,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.671,186081,826,0.666,0.991,1.474,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.733,186186,241,0.194,0.289,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.859,186290,581,0.468,0.697,0.592,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:29.982,186395,1289,1.039,1.547,3.142,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.107,186530,1390,1.12,1.668,3.505,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.170,186635,1172,0.944,1.407,2.72,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.296,186740,1380,1.112,1.656,3.469,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.417,186845,649,0.523,0.779,0.837,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.542,186950,275,0.222,0.33,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.604,187054,736,0.593,0.883,1.15,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.729,187159,1364,1.099,1.637,3.412,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.854,187264,1137,0.916,1.365,2.594,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:30.916,187369,342,0.276,0.411,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.041,187473,307,0.247,0.369,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.163,187578,1048,0.845,1.258,2.274,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.225,187683,1391,1.121,1.67,3.509,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.348,187788,806,0.65,0.967,1.402,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.474,187893,245,0.197,0.294,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.535,187997,590,0.475,0.708,0.625,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.660,188102,1287,1.037,1.545,3.134,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.784,188207,1262,1.017,1.515,3.044,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.848,188312,484,0.39,0.581,0.243,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:31.972,188417,329,0.265,0.395,0.0,50.0,5000,110.0,1,114.46,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.099,188549,584,0.471,0.701,0.603,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.207,188654,386,0.311,0.463,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.311,188758,309,0.249,0.371,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.436,188862,837,0.675,1.005,1.514,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.498,188967,1379,1.111,1.655,3.466,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.611,189072,1044,0.841,1.253,2.259,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.719,189177,290,0.234,0.348,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.831,189281,381,0.307,0.457,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:32.936,189385,988,0.796,1.186,2.058,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.042,189490,1390,1.12,1.668,3.505,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.146,189597,508,0.409,0.61,0.329,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.248,189702,311,0.251,0.373,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.370,189806,871,0.702,1.045,1.636,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.432,189911,1380,1.112,1.656,3.469,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.558,190016,1021,0.823,1.226,2.177,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.674,190121,285,0.23,0.342,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.780,190225,397,0.32,0.477,0.0,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.889,190329,1003,0.808,1.204,2.112,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:33.998,190434,1374,1.107,1.649,3.448,50.0,5000,110.0,1,114.44,0.038,2,0.459,0.0,69
2026-05-23T00:35:34.101,190569,1191,0.96,1.43,2.789,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:34.210,190674,1369,1.103,1.643,3.43,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:34.326,190779,1041,0.839,1.25,2.249,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
2026-05-23T00:35:34.446,190884,283,0.228,0.34,0.0,50.0,5000,110.0,1,114.48,0.038,2,0.459,0.0,69
