pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_voltage_raw_v,jsy_current_raw_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-25T01:31:05.475,516252,508,0.4074,0.597,0.2914,76.99,5000,169.38,1,165.08,0.799,168.36,0.873,145,0.986,0.05,55,1,76.99,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:05.977,516782,496,0.4068,0.5970666666666666,0.29146666666666665,76.99,5000,169.38,1,165.08,0.799,168.36,0.873,145,0.986,0.05,55,1,76.99,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:06.480,517257,511,0.40686666666666665,0.597,0.29119999999999996,77.24,5000,169.92,1,165.13,0.797,168.41,0.872,145,0.987,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:06.983,517787,507,0.4092,0.5987333333333333,0.2962666666666667,77.24,5000,169.92,1,165.13,0.797,168.41,0.872,145,0.987,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:07.488,518262,510,0.4094666666666667,0.5993333333333334,0.2975333333333333,77.24,5000,169.92,1,165.33,0.799,168.6,0.873,145,0.985,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:07.990,518792,495,0.4103333333333333,0.5999333333333332,0.2994,77.24,5000,169.92,1,165.33,0.799,168.6,0.873,145,0.985,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:08.489,519267,502,0.41086666666666666,0.5996666666666666,0.299,77.24,5000,169.92,1,165.63,0.8,168.88,0.874,146,0.989,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:08.988,519797,500,0.4083333333333333,0.5989333333333333,0.2964,77.24,5000,169.92,1,165.63,0.8,168.88,0.874,146,0.989,0.05,55,1,77.24,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:09.556,520378,503,0.4068,0.5999333333333332,0.2996666666666667,77.18,5000,169.79,1,165.67,0.797,168.92,0.872,146,0.991,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:10.118,520958,506,0.4074666666666667,0.6003333333333333,0.301,77.18,5000,169.79,1,165.61,0.797,168.86,0.872,146,0.991,0.05,55,1,77.18,-,Belum ditandai,unset,0.3,1,0,
