pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T05:23:34.438,238047,498,0.4144,0.610133333,0.330066667,80,5000,176,1,174.46,0.784,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:34.969,238573,533,0.412133333,0.610133333,0.3304,80,5000,176,1,174.46,0.784,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:35.496,239095,522,0.414333333,0.610533333,0.331533333,80,5000,176,1,174.46,0.784,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:36.019,239620,527,0.414,0.610333333,0.331533333,80,5000,176,1,174.46,0.784,135,0.987,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:36.596,240183,524,0.415866667,0.6108,0.3328,80,5000,176,1,174.49,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:36.717,240288,511,0.414066667,0.610333333,0.331333333,80,5000,176,1,174.49,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T05:23:37.098,240708,520,0.4174,0.611733333,0.3356,80,5000,176,1,174.49,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:37.684,241293,505,0.418933333,0.6126,0.337666667,80,5000,176,1,174.51,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:38.281,241923,521,0.4198,0.6132,0.339133333,80,5000,176,1,174.51,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:38.808,242402,519,0.4164,0.612266667,0.3364,80,5000,176,1,174.52,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
