pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-06-05T00:38:44.685,2958820,513,0.4112666666666666,0.6056,0.31826666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,0,0 keran stabil,stable
2026-06-05T00:38:45.262,2959376,509,0.4142,0.6057333333333333,0.3187333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,0,0 keran stabil,stable
2026-06-05T00:38:45.752,2959896,512,0.41386666666666666,0.6052666666666667,0.31673333333333337,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,0,0 keran stabil,stable
2026-06-05T00:38:46.283,2960413,513,0.4138,0.6049333333333333,0.3154666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:46.862,2960979,503,0.4096,0.6037333333333332,0.31193333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:47.360,2961499,515,0.4124,0.6037333333333332,0.3118666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:47.863,2962016,512,0.41600000000000004,0.6053333333333334,0.3164666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:48.361,2962536,510,0.41786666666666666,0.6062,0.319,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:48.859,2962998,510,0.41706666666666664,0.6064666666666666,0.3202,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:49.360,2963519,510,0.4135333333333333,0.6059333333333333,0.31920000000000004,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:49.857,2964036,514,0.4142,0.6065333333333333,0.321,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:50.420,2964556,519,0.4149333333333333,0.6069333333333333,0.3222666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:50.979,2965122,512,0.415,0.6058,0.3184666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:51.478,2965642,512,0.41459999999999997,0.6053999999999999,0.3171333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:51.977,2966159,514,0.4121333333333333,0.6044666666666667,0.3142666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:52.536,2966679,518,0.4133333333333333,0.6050666666666668,0.3157333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:53.098,2967245,510,0.411,0.6047333333333333,0.31493333333333334,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:53.600,2967765,513,0.4112666666666666,0.6059333333333333,0.3186,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:54.101,2968283,510,0.41133333333333333,0.6055333333333334,0.31766666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:54.600,2968803,512,0.4126,0.6064666666666666,0.3204666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:55.097,2969255,519,0.4133333333333333,0.6053999999999999,0.3173333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:55.599,2969775,524,0.41246666666666665,0.6060666666666666,0.31966666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:56.100,2970292,507,0.4122666666666666,0.6058666666666667,0.3190666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:56.663,2970812,512,0.41279999999999994,0.6066,0.32126666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:57.165,2971378,500,0.41159999999999997,0.6062666666666666,0.31973333333333337,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:57.725,2971898,510,0.4126,0.6061333333333334,0.31926666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:58.225,2972415,512,0.4138,0.6059333333333333,0.3186,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:58.725,2972935,509,0.41466666666666663,0.6063333333333333,0.3198,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:59.227,2973398,518,0.4142,0.6052,0.31606666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:38:59.727,2973918,509,0.41246666666666665,0.6041333333333333,0.31253333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
