pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-25T01:03:50.175,188250,493,0.397,0.592,0.275,20.0,5000,44.0,1,8.85,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:50.701,188816,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:51.323,189440,500,0.403,0.6,0.3,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:51.821,189957,494,0.398,0.593,0.279,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:52.385,190523,493,0.397,0.592,0.275,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:52.942,191044,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:53.438,191561,499,0.402,0.599,0.297,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:53.936,192081,477,0.384,0.573,0.218,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:54.434,192543,496,0.4,0.595,0.286,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:54.933,193063,494,0.398,0.593,0.279,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:55.556,193685,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:56.055,194205,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:56.554,194657,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:57.049,195177,491,0.396,0.589,0.268,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:57.547,195694,492,0.396,0.591,0.272,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:58.106,196214,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:58.669,196780,492,0.396,0.591,0.272,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:59.167,197300,493,0.397,0.592,0.275,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:03:59.789,197922,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:00.287,198442,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:00.849,198998,491,0.396,0.589,0.268,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:01.347,199518,511,0.412,0.613,0.34,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:01.908,200035,491,0.396,0.589,0.268,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:02.471,200601,494,0.398,0.593,0.279,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:02.969,201122,501,0.404,0.601,0.304,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:03.467,201639,453,0.365,0.544,0.131,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:04.028,202159,490,0.395,0.588,0.264,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:04.590,202725,493,0.397,0.592,0.275,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:05.215,203349,491,0.396,0.589,0.268,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:05.716,203866,494,0.398,0.593,0.279,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:06.216,204386,493,0.397,0.592,0.275,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:06.773,204953,496,0.4,0.595,0.286,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:07.334,205473,439,0.354,0.527,0.081,20.0,5000,44.0,1,8.86,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:07.830,205990,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:08.510,206660,494,0.398,0.593,0.279,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:09.007,207180,454,0.366,0.545,0.135,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:09.504,207698,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:10.062,208218,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:10.563,208774,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:11.121,209294,499,0.402,0.599,0.297,20.0,5000,44.0,1,8.85,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:11.743,209915,496,0.4,0.595,0.286,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:12.239,210435,495,0.399,0.594,0.282,20.0,5000,44.0,1,8.86,0.028,0,0.0,0.0,0,5,5 keran stabil,stable
2026-05-25T01:04:12.735,210898,497,0.401,0.597,0.29,20.0,5000,44.0,1,8.77,0.027,0,0.0,0.0,0,5,5 keran stabil,stable
