pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-06-05T00:06:31.519,1018326,531,0.42646666666666666,0.6244666666666667,0.3734,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:32.053,1018882,522,0.425,0.6245999999999999,0.37426666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:32.612,1019402,526,0.42546666666666666,0.6248,0.37453333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:33.132,1019920,531,0.42373333333333335,0.6245333333333334,0.37346666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:33.631,1020440,534,0.42506666666666665,0.6258666666666667,0.37739999999999996,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:34.194,1020996,533,0.4248,0.6263333333333333,0.37886666666666663,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:34.693,1021516,532,0.42726666666666663,0.6262000000000001,0.37806666666666666,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:35.191,1022034,452,0.42273333333333335,0.6248666666666666,0.3738,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:35.753,1022590,562,0.4263333333333333,0.6251333333333334,0.3748666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:36.315,1023110,538,0.4266666666666667,0.6257333333333333,0.377,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:36.817,1023628,532,0.4302,0.6274,0.38220000000000004,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:37.318,1024148,533,0.42739999999999995,0.6269333333333333,0.3804666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:37.849,1024704,530,0.4268,0.6259333333333333,0.37766666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:38.399,1025224,526,0.429,0.6238666666666667,0.3725333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:38.910,1025741,533,0.42913333333333337,0.624,0.37353333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:39.405,1026261,535,0.4297333333333333,0.6250666666666667,0.3768666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:39.985,1026828,526,0.431,0.6264000000000001,0.3796666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:40.493,1027348,527,0.4302,0.6265333333333333,0.3796,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:41.029,1027865,527,0.42879999999999996,0.6259333333333333,0.37773333333333337,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,4,4 keran stabil,stable
2026-06-05T00:06:41.655,1028489,526,0.42606666666666665,0.6258,0.3776,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:42.222,1029056,538,0.42873333333333336,0.626,0.3784,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:42.721,1029576,560,0.4376,0.6335999999999999,0.40080000000000005,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:43.220,1030093,561,0.4464666666666667,0.6464666666666667,0.43966666666666665,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:43.782,1030660,580,0.45380000000000004,0.6597333333333334,0.47919999999999996,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:44.347,1031180,566,0.4562666666666667,0.6654666666666668,0.4966666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:44.847,1031698,558,0.45593333333333336,0.6658666666666667,0.4974,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:45.341,1032218,565,0.453,0.6652666666666668,0.49566666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:45.845,1032670,578,0.45266666666666666,0.6661333333333334,0.4981333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:46.465,1033294,564,0.456,0.6665333333333334,0.49926666666666664,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:46.966,1033812,559,0.4582,0.6671333333333335,0.5014666666666667,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:47.468,1034332,564,0.4553333333333333,0.666,0.4981333333333333,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
2026-06-05T00:06:48.031,1034888,561,0.4564666666666667,0.6662666666666667,0.499,95.0,5000,209.0,1,0.0,0.0,0,0.0,0.0,0,2,2 keran stabil,stable
