pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-17T02:11:29.210,336912,423,0.345533333,0.505066667,0.0192,65,5000,143,1,143.82,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:29.710,337437,423,0.345133333,0.5056,0.02,65,5000,143,1,143.82,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:30.210,337917,423,0.345066667,0.505133333,0.019466667,65,5000,143,1,143.83,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:30.710,338442,430,0.345266667,0.505533333,0.020333333,65,5000,143,1,143.83,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:31.210,338921,435,0.346533333,0.5066,0.023,65,5000,143,1,143.83,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:31.709,339446,433,0.347066667,0.505533333,0.021333333,65,5000,143,1,143.83,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:32.209,339926,429,0.347933333,0.5052,0.021466667,65,5000,143,1,143.83,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:32.708,340451,427,0.346866667,0.504733333,0.018866667,65,5000,143,1,143.83,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:33.211,340930,430,0.346866667,0.505733333,0.019866667,65,5000,143,1,143.8,0.794,111,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:33.710,341455,430,0.344866667,0.505333333,0.019,65,5000,143,1,143.8,0.794,111,0.972,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:34.208,341935,431,0.3458,0.505066667,0.019,65,5000,143,1,143.8,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:34.769,342460,434,0.3454,0.504,0.017533333,65,5000,143,1,143.8,0.795,111,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:35.331,343044,432,0.346133333,0.503333333,0.016266667,65,5000,143,1,143.85,0.796,112,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:35.830,343569,421,0.343533333,0.503066667,0.016,65,5000,143,1,143.85,0.796,112,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:36.333,344048,424,0.3436,0.5034,0.016133333,65,5000,143,1,143.86,0.795,112,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:36.831,344573,427,0.3428,0.502933333,0.015533333,65,5000,143,1,143.86,0.795,112,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:37.332,345053,424,0.343333333,0.5028,0.015066667,65,5000,143,1,143.85,0.8,112,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:37.829,345578,418,0.343266667,0.501333333,0.0132,65,5000,143,1,143.85,0.8,112,0.973,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:38.330,346057,428,0.3426,0.500466667,0.012333333,65,5000,143,1,143.87,0.798,112,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:38.829,346582,429,0.339133333,0.4998,0.012133333,65,5000,143,1,143.87,0.798,112,0.975,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:39.328,347061,428,0.339133333,0.500133333,0.012466667,65,5000,143,1,143.88,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:39.829,347586,428,0.340666667,0.501666667,0.014866667,65,5000,143,1,143.88,0.794,111,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:40.329,348066,423,0.3434,0.503066667,0.0152,65,5000,143,1,143.89,0.792,111,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:40.827,348591,433,0.345066667,0.5046,0.018,65,5000,143,1,143.89,0.792,111,0.974,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:41.330,349075,395,0.3436,0.503866667,0.017933333,65,5000,143,1,143.91,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:41.828,349600,429,0.3442,0.5042,0.0192,65,5000,143,1,143.91,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:42.328,350074,449,0.344733333,0.504133333,0.0192,65,5000,143,1,143.9,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:42.949,350704,434,0.3444,0.503933333,0.018533333,65,5000,143,1,143.9,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:43.450,351226,436,0.3452,0.5042,0.018866667,65,5000,143,1,143.89,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:44.010,351751,428,0.344533333,0.5042,0.0186,65,5000,143,1,143.89,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:44.571,352313,429,0.346266667,0.503933333,0.018933333,65,5000,143,1,143.9,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:45.131,352897,424,0.344933333,0.5034,0.018133333,65,5000,143,1,143.92,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:45.696,353423,429,0.344733333,0.5034,0.017933333,65,5000,143,1,143.92,0.788,111,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:46.263,354007,427,0.343666667,0.504333333,0.017733333,65,5000,143,1,143.88,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:46.885,354637,431,0.343666667,0.503933333,0.015666667,65,5000,143,1,143.88,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:47.383,355116,430,0.3446,0.504,0.0164,65,5000,143,1,143.89,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:47.883,355641,437,0.343866667,0.5034,0.0162,65,5000,143,1,143.89,0.789,111,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:48.387,356121,425,0.344266667,0.5036,0.017266667,65,5000,143,1,143.86,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:48.890,356646,433,0.342933333,0.5034,0.016333333,65,5000,143,1,143.86,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:49.454,357230,423,0.345133333,0.503866667,0.016266667,65,5000,143,1,143.85,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:49.956,357755,401,0.343733333,0.504266667,0.017133333,65,5000,143,1,143.85,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:50.454,358234,425,0.344266667,0.5046,0.018266667,65,5000,143,1,143.88,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:50.955,358759,430,0.345666667,0.5052,0.020466667,65,5000,143,1,143.88,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:51.455,359239,430,0.344933333,0.5044,0.020533333,65,5000,143,1,143.86,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:52.016,359764,429,0.3466,0.504533333,0.0204,65,5000,143,1,143.86,0.788,110,0.97,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:11:52.577,360348,446,0.347,0.5046,0.019266667,65,5000,143,1,143.88,0.787,110,0.971,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
