pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-15T02:12:51.374,1757804,500,0.3392,0.5525333333333333,0.31353333333333333,75.0,5000,165.0,1,164.49,0.873,142,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:51.993,1758385,505,0.317,0.5512666666666667,0.3122,75.0,5000,165.0,1,164.52,0.873,142,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:52.535,1758966,300,0.3065333333333333,0.5444666666666667,0.29566666666666663,75.0,5000,165.0,1,164.47,0.873,142,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:53.066,1759496,251,0.3,0.5664,0.34440000000000004,75.0,5000,165.0,1,164.47,0.873,142,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:53.562,1759970,499,0.3462,0.5730000000000001,0.3584,75.0,5000,165.0,1,164.48,0.872,142,0.99,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:54.079,1760501,614,0.3534666666666667,0.5674666666666667,0.35413333333333336,75.0,5000,165.0,1,164.48,0.872,142,0.99,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:54.673,1761081,427,0.40886666666666666,0.5654666666666667,0.3485333333333333,75.0,5000,165.0,1,164.46,0.873,142,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:55.183,1761611,508,0.39540000000000003,0.5579333333333333,0.32813333333333333,75.0,5000,165.0,1,164.46,0.873,142,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:55.760,1762192,487,0.4016,0.5586,0.327,75.0,5000,165.0,1,164.5,0.872,141,0.982,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:56.278,1762722,283,0.3626666666666667,0.5546666666666666,0.3127333333333333,75.0,5000,165.0,1,164.5,0.872,141,0.982,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:56.856,1763303,248,0.36086666666666667,0.5531333333333334,0.3172,75.0,5000,165.0,1,164.5,0.871,141,0.984,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:57.416,1763833,511,0.36333333333333334,0.5594,0.3276,75.0,5000,165.0,1,164.5,0.871,141,0.984,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:57.999,1764414,500,0.36000000000000004,0.5494,0.31173333333333336,75.0,5000,165.0,1,164.5,0.871,141,0.984,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:58.555,1764994,251,0.37220000000000003,0.5607333333333333,0.3320666666666667,75.0,5000,165.0,1,164.49,0.871,141,0.984,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:59.055,1765524,209,0.3556,0.5620666666666666,0.33693333333333336,75.0,5000,165.0,1,164.49,0.871,141,0.984,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:12:59.542,1765999,191,0.3456666666666667,0.5684666666666666,0.3532666666666667,75.0,5000,165.0,1,164.49,0.87,141,0.985,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:00.104,1766529,249,0.2922,0.5724,0.36013333333333336,75.0,5000,165.0,1,164.49,0.87,141,0.985,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:00.665,1767110,263,0.28353333333333336,0.5571333333333333,0.3253333333333333,75.0,5000,165.0,1,164.45,0.87,141,0.985,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:01.163,1767640,505,0.3157333333333333,0.5580666666666667,0.3252666666666667,75.0,5000,165.0,1,164.45,0.87,141,0.985,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:01.664,1768115,302,0.3201333333333333,0.5454,0.29633333333333334,75.0,5000,165.0,1,164.47,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:02.180,1768645,504,0.3612666666666666,0.5602666666666667,0.33066666666666666,75.0,5000,165.0,1,164.47,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:02.679,1769120,799,0.37113333333333337,0.5555333333333333,0.31766666666666665,75.0,5000,165.0,1,164.44,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:03.177,1769650,495,0.3668666666666667,0.5482666666666667,0.30879999999999996,75.0,5000,165.0,1,164.44,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:03.680,1770124,514,0.3824666666666667,0.5487333333333333,0.3075333333333334,75.0,5000,165.0,1,164.43,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:04.180,1770654,486,0.374,0.5536,0.31453333333333333,75.0,5000,165.0,1,164.43,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:04.684,1771129,503,0.3965333333333333,0.5664,0.3422,75.0,5000,165.0,1,164.4,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:05.188,1771659,271,0.3788,0.5861333333333333,0.3858666666666667,75.0,5000,165.0,1,164.4,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:05.691,1772134,814,0.4018666666666667,0.5792666666666667,0.3715333333333333,75.0,5000,165.0,1,164.41,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:06.193,1772664,223,0.35753333333333337,0.5544,0.319,75.0,5000,165.0,1,164.41,0.869,141,0.986,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:06.694,1773139,498,0.3595333333333333,0.5620666666666666,0.3389333333333333,75.0,5000,165.0,1,164.36,0.868,141,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:07.192,1773669,499,0.35086666666666666,0.5650666666666666,0.3504,75.0,5000,165.0,1,164.36,0.868,141,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:07.692,1774144,258,0.356,0.5806,0.38206666666666667,75.0,5000,165.0,1,164.4,0.868,141,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:08.192,1774674,999,0.39753333333333335,0.5760666666666666,0.38226666666666664,75.0,5000,165.0,1,164.4,0.868,141,0.988,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:08.693,1775149,253,0.3783333333333333,0.5717333333333333,0.37853333333333333,75.0,5000,165.0,1,164.38,0.867,141,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:09.190,1775679,511,0.3539333333333333,0.5504666666666667,0.32899999999999996,75.0,5000,165.0,1,164.38,0.867,141,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:09.707,1776154,339,0.3762,0.5580666666666667,0.3402,75.0,5000,165.0,1,164.36,0.867,141,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:10.209,1776684,498,0.36793333333333333,0.5540666666666667,0.31786666666666663,75.0,5000,165.0,1,164.36,0.867,141,0.989,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:10.708,1777159,502,0.42013333333333336,0.5692,0.3506666666666666,75.0,5000,165.0,1,164.37,0.866,141,0.99,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
2026-06-15T02:13:11.207,1777689,490,0.3817333333333333,0.5653333333333334,0.3383333333333333,75.0,5000,165.0,1,164.37,0.866,141,0.99,0.01,1368,0,0.0,2,2 keran stabil,stable,0.3,1,0
