pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T20:49:08.546,541115,458,0.3721333333333333,0.5412,0.12433333333333334,70.0,5000,154.0,1,154.62,0.777,118,0.982,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:09.046,541640,446,0.3706,0.5416666666666666,0.12506666666666666,70.0,5000,154.0,1,154.62,0.777,118,0.982,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:09.608,542163,457,0.36933333333333335,0.5426000000000001,0.1274,70.0,5000,154.0,1,154.67,0.777,118,0.981,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:10.108,542688,458,0.36460000000000004,0.5416000000000001,0.12593333333333334,70.0,5000,154.0,1,154.67,0.777,118,0.981,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:10.669,543250,463,0.3661333333333333,0.5414,0.12626666666666667,70.0,5000,154.0,1,154.63,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:11.181,543775,454,0.36606666666666665,0.5408000000000001,0.12533333333333335,70.0,5000,154.0,1,154.63,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:11.687,544255,459,0.37206666666666666,0.5418000000000001,0.1268,70.0,5000,154.0,1,154.67,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:12.185,544780,469,0.37133333333333335,0.5426000000000001,0.12866666666666665,70.0,5000,154.0,1,154.67,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:12.766,545366,460,0.3702,0.5422,0.1266,70.0,5000,154.0,1,154.68,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:13.361,545949,465,0.36946666666666667,0.5423333333333333,0.1272,70.0,5000,154.0,1,154.7,0.775,118,0.984,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:13.859,546474,464,0.36920000000000003,0.5412,0.12400000000000001,70.0,5000,154.0,1,154.7,0.775,118,0.984,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:14.361,546943,463,0.3688666666666666,0.5410666666666667,0.1232,70.0,5000,154.0,1,154.68,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:14.864,547469,455,0.36973333333333336,0.5414666666666667,0.12486666666666667,70.0,5000,154.0,1,154.68,0.776,118,0.983,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:15.368,547991,453,0.3688666666666666,0.5418666666666667,0.12573333333333334,70.0,5000,154.0,1,154.68,0.777,118,0.981,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,0
2026-06-14T20:49:15.871,548411,455,0.3696,0.5422666666666667,0.12726666666666667,70.0,5000,154.0,1,154.68,0.777,118,0.981,0.01,0,0,0.0,4,4 keran stabil,stable,0.3,1,1
