pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-15T00:57:45.341,179957,464,0.3298,0.4748,0.227266667,75,5000,165,1,164.71,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:45.866,180484,441,0.331933333,0.482533333,0.247066667,75,5000,165,1,164.74,0.758,123,0.985,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:46.429,181009,493,0.309333333,0.470333333,0.227,75,5000,165,1,164.74,0.758,123,0.985,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:46.989,181556,474,0.3148,0.463666667,0.210333333,75,5000,165,1,164.75,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:47.488,182081,469,0.348133333,0.461466667,0.210466667,75,5000,165,1,164.75,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:48.050,182656,475,0.334133333,0.473733333,0.2266,75,5000,165,1,164.7,0.762,124,0.988,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:48.547,183181,470,0.3232,0.476266667,0.232,75,5000,165,1,164.7,0.762,124,0.988,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:49.108,183703,474,0.315133333,0.475066667,0.213933333,75,5000,165,1,164.69,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:49.609,184228,469,0.3442,0.471866667,0.2054,75,5000,165,1,164.69,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:50.171,184790,451,0.3406,0.467066667,0.2098,75,5000,165,1,164.68,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:50.729,185315,467,0.3094,0.458933333,0.208733333,75,5000,165,1,164.68,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:51.260,185890,0,0.286866667,0.440066667,0.187933333,75,5000,165,1,164.73,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:51.821,186415,362,0.319,0.433266667,0.1696,75,5000,165,1,164.73,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:52.318,186937,254,0.315,0.438066667,0.172733333,75,5000,165,1,164.74,0.761,124,0.989,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:52.878,187499,406,0.298133333,0.434466667,0.164933333,75,5000,165,1,164.75,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:53.375,188025,471,0.249666667,0.436733333,0.174066667,75,5000,165,1,164.75,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:53.876,188504,485,0.2506,0.434933333,0.175066667,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:54.436,189030,487,0.279533333,0.461866667,0.213,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:54.998,189614,463,0.309133333,0.4706,0.218866667,75,5000,165,1,164.7,0.762,124,0.988,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:55.620,190244,464,0.2818,0.452266667,0.201533333,75,5000,165,1,164.7,0.762,124,0.988,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:56.179,190819,468,0.280466667,0.458066667,0.202733333,75,5000,165,1,164.71,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:56.683,191344,472,0.316333333,0.4754,0.225066667,75,5000,165,1,164.71,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:57.244,191866,477,0.348066667,0.476466667,0.224866667,75,5000,165,1,164.71,0.761,124,0.989,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:57.745,192391,470,0.3424,0.439133333,0.182,75,5000,165,1,164.71,0.761,124,0.989,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:58.304,192954,453,0.298333333,0.4148,0.150066667,75,5000,165,1,164.72,0.763,124,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:58.927,193538,461,0.269733333,0.406933333,0.1416,75,5000,165,1,164.69,0.761,124,0.989,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:59.428,194064,0,0.2516,0.439466667,0.1834,75,5000,165,1,164.69,0.761,124,0.989,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:57:59.925,194542,419,0.2758,0.467066667,0.222066667,75,5000,165,1,164.68,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:00.527,195173,153,0.2562,0.466266667,0.2202,75,5000,165,1,164.68,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:01.100,195748,382,0.300533333,0.468466667,0.2138,75,5000,165,1,164.71,0.763,124,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:01.627,196273,451,0.300266667,0.4456,0.1794,75,5000,165,1,164.71,0.763,124,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:02.125,196795,0,0.297866667,0.452666667,0.19,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:02.666,197320,0,0.2776,0.457333333,0.2008,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:03.218,197883,0,0.281733333,0.476266667,0.223333333,75,5000,165,1,164.71,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:03.778,198408,258,0.297533333,0.484133333,0.232666667,75,5000,165,1,164.71,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:04.312,198992,542,0.325933333,0.492733333,0.240533333,75,5000,165,1,164.72,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:04.903,199566,473,0.3148,0.485933333,0.239666667,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:05.432,200092,0,0.2954,0.4926,0.248466667,75,5000,165,1,164.73,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:05.949,200614,462,0.292533333,0.493133333,0.259933333,75,5000,165,1,164.72,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:06.491,201139,480,0.303,0.508333333,0.281,75,5000,165,1,164.72,0.762,124,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:07.025,201702,223,0.313533333,0.503666667,0.2728,75,5000,165,1,164.75,0.758,123,0.984,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:07.539,202227,695,0.304066667,0.494666667,0.2588,75,5000,165,1,164.75,0.758,123,0.984,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:08.125,202812,462,0.317866667,0.483666667,0.2354,75,5000,165,1,164.72,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:08.663,203337,469,0.3072,0.467133333,0.215733333,75,5000,165,1,164.72,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:09.221,203921,447,0.2904,0.458133333,0.199866667,75,5000,165,1,164.76,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:09.772,204446,456,0.257066667,0.450666667,0.1898,75,5000,165,1,164.76,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:10.341,205021,472,0.242933333,0.4604,0.2036,75,5000,165,1,164.72,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:10.880,205547,470,0.253733333,0.4586,0.200733333,75,5000,165,1,164.72,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:11.466,206173,454,0.351733333,0.472333333,0.219066667,75,5000,165,1,164.76,0.76,123,0.982,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:12.017,206736,467,0.357533333,0.465533333,0.206266667,75,5000,165,1,164.78,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:12.579,207261,0,0.308,0.447933333,0.193066667,75,5000,165,1,164.78,0.759,123,0.983,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:13.082,207745,0,0.2534,0.4334,0.1828,75,5000,165,1,164.79,0.758,123,0.984,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:13.579,208270,172,0.244,0.4376,0.1992,75,5000,165,1,164.79,0.758,123,0.984,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:13.829,208480,481,0.290466667,0.443066667,0.213333333,75,5000,165,1,164.79,0.758,123,0.984,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,1
2026-06-15T00:58:14.080,208745,470,0.29,0.452,0.212733333,78,5000,171.6,1,164.75,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:14.580,209270,473,0.336866667,0.503,0.224066667,78,5000,171.6,1,164.75,0.757,123,0.986,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:15.078,209750,474,0.3632,0.5366,0.220866667,78,5000,171.6,1,170.99,0.752,127,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:15.578,210275,473,0.384533333,0.562133333,0.191466667,78,5000,171.6,1,170.99,0.752,127,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
2026-06-15T00:58:16.076,210755,479,0.385,0.5632,0.1892,78,5000,171.6,1,171.01,0.752,127,0.987,0.01,33,0,0,4,4 keran stabil,stable,0.3,1,0
