pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-15T03:51:10.350,1530142,47,0.293133333,0.5362,0.381,75,5000,165,1,163.8,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:10.845,1530670,0,0.253733333,0.505733333,0.336933333,75,5000,165,1,163.8,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:11.451,1531252,27,0.302466667,0.516266667,0.357866667,75,5000,165,1,163.77,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:11.967,1531780,685,0.3246,0.5108,0.353533333,75,5000,165,1,163.77,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:12.531,1532362,496,0.330933333,0.53,0.384466667,75,5000,165,1,163.85,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:13.095,1532891,497,0.3242,0.536266667,0.3918,75,5000,165,1,163.85,0.906,146,0.983,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:13.660,1533473,497,0.3214,0.5628,0.4388,75,5000,165,1,163.8,0.905,146,0.984,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:14.194,1534002,462,0.345133333,0.5564,0.416133333,75,5000,165,1,163.8,0.905,146,0.984,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:14.770,1534583,492,0.3066,0.518533333,0.351866667,75,5000,165,1,163.82,0.903,146,0.986,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:15.341,1535165,45,0.288666667,0.493533333,0.311266667,75,5000,165,1,163.79,0.903,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:15.901,1535694,0,0.292666667,0.5064,0.339733333,75,5000,165,1,163.79,0.903,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:16.439,1536275,48,0.2896,0.534733333,0.382666667,75,5000,165,1,163.83,0.902,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:16.998,1536803,665,0.307266667,0.519933333,0.358466667,75,5000,165,1,163.83,0.902,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:17.555,1537385,540,0.285866667,0.512466667,0.349266667,75,5000,165,1,163.83,0.902,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:18.083,1537916,483,0.311133333,0.5276,0.3738,75,5000,165,1,163.83,0.902,146,0.987,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:51:18.655,1538496,505,0.278,0.528733333,0.375933333,75,5000,165,1,163.85,0.901,146,0.988,0.02,1195,0,0,1,1 keran stabil,stable,0.3,1,0
