pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T21:26:34.005,2795122,500,0.406466667,0.596133333,0.2882,77,5000,169.4,1,169.37,0.805,135,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:34.533,2795652,495,0.4062,0.594,0.281533333,77,5000,169.4,1,169.37,0.805,135,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:35.089,2796233,508,0.405666667,0.593266667,0.279466667,77,5000,169.4,1,169.34,0.806,135,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:35.692,2796814,506,0.407066667,0.595333333,0.285866667,77,5000,169.4,1,169.4,0.804,134,0.983,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:36.187,2797344,500,0.4074,0.595666667,0.2874,77,5000,169.4,1,169.4,0.804,134,0.983,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:36.393,2797450,503,0.407466667,0.596066667,0.288733333,77,5000,169.4,1,169.4,0.804,134,0.983,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-14T21:26:36.789,2797925,504,0.405533333,0.595066667,0.2854,77,5000,169.4,1,169.37,0.805,135,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:37.333,2798455,492,0.403333333,0.593133333,0.2794,77,5000,169.4,1,169.37,0.805,135,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:37.891,2799036,500,0.403066667,0.594,0.281866667,77,5000,169.4,1,169.39,0.804,135,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:38.438,2799566,552,0.407733333,0.595,0.285133333,77,5000,169.4,1,169.39,0.804,135,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:39.022,2800147,462,0.4072,0.594666667,0.284533333,77,5000,169.4,1,169.37,0.804,134,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:39.529,2800677,497,0.4068,0.5924,0.2774,77,5000,169.4,1,169.37,0.804,134,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:39.898,2801046,523,0.412133333,0.592733333,0.278533333,77,5000,169.4,1,169.35,0.804,134,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
